,VAL
0,84.0
1,59.0
2,50.0
3,76.0
4,77.0
5,185.0
6,85.0
7,46.0
8,58.0
9,70.0
10,64.0
11,57.0
12,40.0
13,25.0
14,23.0
15,7.0
16,18.0
17,39.0
18,49.0
19,23.0
20,42.0
21,0.0
22,25.0
23,23.0
24,23.0
25,52.0
26,63.0
27,61.0
28,63.0
29,0.0
30,59.0
31,75.0
32,37.0
33,10.0
34,30.0
35,55.0
36,44.0
37,31.0
38,44.0
39,36.0
40,18.0
41,0.0
42,37.0
43,50.0
44,0.0
45,69.0
46,57.0
47,33.0
48,34.0
49,76.0
50,0.0
51,13.0
52,0.0
53,35.0
54,22.0
55,33.0
56,35.0
57,42.0
58,44.0
59,56.0
60,46.0
61,72.0
62,71.0
63,57.0
64,31.0
65,24.0
66,41.0
67,37.0
68,30.0
69,39.0
70,0.0
71,15.0
72,12.0
73,17.0
74,23.0
75,31.0
76,14.0
77,0.0
78,44.0
79,34.0
80,31.0
81,35.0
82,24.0
83,19.0
84,24.0
85,29.0
86,40.0
87,34.0
88,31.0
89,15.0
90,15.0
91,15.0
92,15.0
93,18.0
94,13.0
95,18.0
96,18.0
97,16.0
98,27.0
99,35.0
100,29.0
101,28.0
102,26.0
103,35.0
104,34.0
105,29.0
106,32.0
107,52.0
108,41.0
109,31.0
110,0.0
111,0.0
112,0.0
113,0.0
114,16.0
115,15.0
116,33.0
117,23.0
118,34.0
119,40.0
120,40.0
121,38.0
122,0.0
123,44.0
124,39.0
125,14.0
126,26.0
127,24.0
128,30.0
129,30.0
130,12.0
131,10.0
132,12.0
133,13.0
134,16.0
135,0.0
136,0.0
137,0.0
138,0.0
139,9.0
140,13.0
141,14.0
142,12.0
143,7.0
144,10.0
145,8.0
146,16.0
147,16.0
148,14.0
149,13.0
150,16.0
151,18.0
152,19.0
153,10.0
154,18.0
155,15.0
156,22.0
157,17.0
158,19.0
159,22.0
160,21.0
161,31.0
162,31.0
163,24.0
164,22.0
165,26.0
166,28.0
167,25.0
168,29.0
169,26.0
170,29.0
171,25.0
172,21.0
173,19.0
174,12.0
175,13.0
176,12.0
177,12.0
178,13.0
179,31.0
180,27.0
181,14.0
182,17.0
183,50.0
184,35.0
185,21.0
186,20.0
187,18.0
188,26.0
189,29.0
190,29.0
191,32.0
192,22.0
193,0.0
194,0.0
195,0.0
196,23.0
197,22.0
198,24.0
199,26.0
200,32.0
201,30.0
202,26.0
203,28.0
204,27.0
205,29.0
206,34.0
207,35.0
208,24.0
209,23.0
210,10.0
211,15.0
212,22.0
213,21.0
214,32.0
215,28.0
216,31.0
217,56.0
218,38.0
219,42.0
220,25.0
221,18.0
222,18.0
223,23.0
224,27.0
225,13.0
226,16.0
227,21.0
228,23.0
229,26.0
230,26.0
231,11.0
232,25.0
233,34.0
234,28.0
235,19.0
236,10.0
237,10.0
238,10.0
239,12.0
240,13.0
241,15.0
242,18.0
243,19.0
244,13.0
245,21.0
246,19.0
247,14.0
248,19.0
249,22.0
250,24.0
251,23.0
252,21.0
253,14.0
254,16.0
255,21.0
256,28.0
257,40.0
258,23.0
259,15.0
260,19.0
261,35.0
262,16.0
263,20.0
264,20.0
265,29.0
266,53.0
267,41.0
268,30.0
269,47.0
270,49.0
271,24.0
272,9.0
273,16.0
274,21.0
275,29.0
276,25.0
277,30.0
278,18.0
279,25.0
280,36.0
281,50.0
282,33.0
283,12.0
284,17.0
285,24.0
286,45.0
287,55.0
288,0.0
289,55.0
290,54.0
291,63.0
292,0.0
293,63.0
294,52.0
295,36.0
296,19.0
297,0.0
298,49.0
299,30.0
300,47.0
301,36.0
302,27.0
303,0.0
304,41.0
305,58.0
306,59.0
307,31.0
308,28.0
309,53.0
310,57.0
311,69.0
312,52.0
313,31.0
314,14.0
315,20.0
316,29.0
317,23.0
318,0.0
319,0.0
320,0.0
321,0.0
322,21.0
323,23.0
324,13.0
325,12.0
326,9.0
327,18.0
328,22.0
329,29.0
330,31.0
331,35.0
332,67.0
333,58.0
334,29.0
335,27.0
336,63.0
337,80.0
338,94.0
339,92.0
340,98.0
341,77.0
342,70.0
343,59.0
344,57.0
345,48.0
346,66.0
347,56.0
348,56.0
349,76.0
350,96.0
351,89.0
352,95.0
353,57.0
354,47.0
355,55.0
356,49.0
357,30.0
358,33.0
359,15.0
360,27.0
361,34.0
362,32.0
363,17.0
364,42.0
365,65.0
366,58.0
367,42.0
368,38.0
369,16.0
370,32.0
371,57.0
372,65.0
373,71.0
374,67.0
375,86.0
376,70.0
377,83.0
378,32.0
379,31.0
380,42.0
381,33.0
382,26.0
383,27.0
384,31.0
385,42.0
386,55.0
387,49.0
388,21.0
389,29.0
390,45.0
391,33.0
392,29.0
393,39.0
394,18.0
395,27.0
396,29.0
397,26.0
398,14.0
399,19.0
400,21.0
401,19.0
402,32.0
403,27.0
404,24.0
405,12.0
406,29.0
407,40.0
408,45.0
409,29.0
410,39.0
411,49.0
412,42.0
413,35.0
414,34.0
415,14.0
416,34.0
417,11.0
418,20.0
419,39.0
420,44.0
421,40.0
422,37.0
423,26.0
424,8.0
425,17.0
426,24.0
427,16.0
428,23.0
429,29.0
430,33.0
431,41.0
432,44.0
433,31.0
434,34.0
435,50.0
436,68.0
437,81.0
438,86.0
439,77.0
440,59.0
441,78.0
442,85.0
443,66.0
444,54.0
445,38.0
446,10.0
447,5.0
448,12.0
449,14.0
450,19.0
451,27.0
452,36.0
453,40.0
454,43.0
455,27.0
456,27.0
457,0.0
458,27.0
459,27.0
460,33.0
461,38.0
462,38.0
463,20.0
464,18.0
465,16.0
466,14.0
467,14.0
468,23.0
469,12.0
470,9.0
471,13.0
472,24.0
473,19.0
474,21.0
475,16.0
476,25.0
477,26.0
478,18.0
479,18.0
480,14.0
481,13.0
482,9.0
483,12.0
484,12.0
485,18.0
486,12.0
487,13.0
488,10.0
489,13.0
490,16.0
491,22.0
492,12.0
493,13.0
494,14.0
495,17.0
496,11.0
497,6.0
498,11.0
499,8.0
500,12.0
501,11.0
502,13.0
503,20.0
504,23.0
505,19.0
506,17.0
507,25.0
508,18.0
509,16.0
510,15.0
511,17.0
512,0.0
513,0.0
514,0.0
515,6.0
516,9.0
517,9.0
518,12.0
519,13.0
520,11.0
521,15.0
522,17.0
523,20.0
524,17.0
525,12.0
526,19.0
527,13.0
528,9.0
529,7.0
530,7.0
531,8.0
532,7.0
533,9.0
534,11.0
535,16.0
536,10.0
537,10.0
538,13.0
539,12.0
540,7.0
541,7.0
542,11.0
543,12.0
544,11.0
545,5.0
546,8.0
547,8.0
548,8.0
549,11.0
550,15.0
551,16.0
552,13.0
553,7.0
554,8.0
555,6.0
556,7.0
557,10.0
558,8.0
559,7.0
560,10.0
561,11.0
562,12.0
563,12.0
564,15.0
565,14.0
566,9.0
567,7.0
568,10.0
569,9.0
570,9.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,11.0
577,8.0
578,8.0
579,12.0
580,11.0
581,9.0
582,10.0
583,11.0
584,11.0
585,12.0
586,12.0
587,13.0
588,15.0
589,11.0
590,8.0
591,7.0
592,7.0
593,7.0
594,10.0
595,10.0
596,11.0
597,9.0
598,10.0
599,10.0
600,9.0
601,8.0
602,14.0
603,16.0
604,11.0
605,13.0
606,14.0
607,0.0
608,0.0
609,7.0
610,7.0
611,12.0
612,15.0
613,12.0
614,11.0
615,13.0
616,15.0
617,6.0
618,5.0
619,8.0
620,7.0
621,7.0
622,8.0
623,9.0
624,11.0
625,15.0
626,17.0
627,19.0
628,21.0
629,19.0
630,11.0
631,10.0
632,14.0
633,17.0
634,19.0
635,16.0
636,13.0
637,14.0
638,16.0
639,11.0
640,11.0
641,13.0
642,14.0
643,18.0
644,17.0
645,17.0
646,23.0
647,20.0
648,16.0
649,15.0
650,18.0
651,11.0
652,15.0
653,23.0
654,26.0
655,23.0
656,14.0
657,22.0
658,26.0
659,8.0
660,9.0
661,10.0
662,6.0
663,11.0
664,13.0
665,16.0
666,24.0
667,43.0
668,39.0
669,0.0
670,0.0
671,0.0
672,34.0
673,22.0
674,18.0
675,32.0
676,34.0
677,26.0
678,25.0
679,28.0
680,19.0
681,16.0
682,29.0
683,30.0
684,14.0
685,14.0
686,17.0
687,0.0
688,36.0
689,46.0
690,62.0
691,82.0
692,72.0
693,63.0
694,39.0
695,42.0
696,32.0
697,35.0
698,35.0
699,28.0
700,17.0
701,11.0
702,11.0
703,24.0
704,25.0
705,10.0
706,30.0
707,21.0
708,43.0
709,52.0
710,62.0
711,60.0
712,51.0
713,72.0
714,38.0
715,27.0
716,28.0
717,26.0
718,40.0
719,42.0
720,41.0
721,37.0
722,28.0
723,55.0
724,37.0
725,22.0
726,38.0
727,41.0
728,36.0
729,37.0
730,65.0
731,88.0
732,91.0
733,76.0
734,36.0
735,51.0
736,88.0
737,90.0
738,97.0
739,80.0
740,60.0
741,29.0
742,59.0
743,86.0
744,78.0
745,75.0
746,32.0
747,40.0
748,45.0
749,56.0
750,41.0
751,21.0
752,35.0
753,43.0
754,35.0
755,24.0
756,48.0
757,60.0
758,57.0
759,31.0
760,34.0
761,42.0
762,77.0
763,47.0
764,19.0
765,12.0
766,11.0
767,32.0
768,49.0
769,40.0
770,88.0
771,103.0
772,81.0
773,48.0
774,52.0
775,30.0
776,29.0
777,37.0
778,36.0
779,69.0
780,84.0
781,82.0
782,20.0
783,37.0
784,35.0
785,11.0
786,21.0
787,38.0
788,39.0
789,57.0
790,73.0
791,41.0
792,34.0
793,14.0
794,29.0
795,53.0
796,5.0
797,28.0
798,69.0
799,71.0
800,32.0
801,38.0
802,44.0
803,36.0
804,39.0
805,37.0
806,57.0
807,66.0
808,45.0
809,37.0
810,27.0
811,56.0
812,55.0
813,20.0
814,14.0
815,17.0
816,16.0
817,18.0
818,30.0
819,37.0
820,16.0
821,0.0
822,14.0
823,13.0
824,14.0
825,11.0
826,11.0
827,32.0
828,30.0
829,33.0
830,0.0
831,0.0
832,0.0
833,35.0
834,25.0
835,40.0
836,23.0
837,29.0
838,12.0
839,26.0
840,34.0
841,38.0
842,31.0
843,21.0
844,31.0
845,26.0
846,25.0
847,16.0
848,10.0
849,20.0
850,28.0
851,26.0
852,27.0
853,37.0
854,33.0
855,33.0
856,23.0
857,18.0
858,16.0
859,11.0
860,14.0
861,16.0
862,22.0
863,33.0
864,20.0
865,14.0
866,19.0
867,25.0
868,24.0
869,21.0
870,13.0
871,11.0
872,14.0
873,8.0
874,16.0
875,16.0
876,10.0
877,14.0
878,14.0
879,23.0
880,19.0
881,25.0
882,22.0
883,30.0
884,30.0
885,24.0
886,25.0
887,29.0
888,31.0
889,36.0
890,30.0
891,33.0
892,34.0
893,27.0
894,26.0
895,18.0
896,18.0
897,18.0
898,23.0
899,19.0
900,13.0
901,12.0
902,13.0
903,17.0
904,11.0
905,15.0
906,0.0
907,0.0
908,0.0
909,0.0
910,21.0
911,20.0
912,23.0
913,26.0
914,27.0
915,27.0
916,30.0
917,31.0
918,30.0
919,16.0
920,16.0
921,21.0
922,21.0
923,25.0
924,28.0
925,32.0
926,30.0
927,35.0
928,39.0
929,35.0
930,37.0
931,40.0
932,42.0
933,48.0
934,28.0
935,28.0
936,15.0
937,21.0
938,22.0
939,27.0
940,14.0
941,14.0
942,19.0
943,19.0
944,23.0
945,30.0
946,29.0
947,38.0
948,44.0
949,42.0
950,34.0
951,32.0
952,34.0
953,44.0
954,42.0
955,47.0
956,33.0
957,0.0
958,0.0
959,0.0
960,0.0
961,13.0
962,17.0
963,24.0
964,26.0
965,21.0
966,21.0
967,19.0
968,24.0
969,28.0
970,24.0
971,25.0
972,31.0
973,40.0
974,32.0
975,30.0
976,20.0
977,16.0
978,8.0
979,10.0
980,9.0
981,13.0
982,23.0
983,25.0
984,26.0
985,19.0
986,18.0
987,21.0
988,32.0
989,36.0
990,22.0
991,28.0
992,14.0
993,16.0
994,18.0
995,13.0
996,15.0
997,26.0
998,23.0
999,14.0
1000,16.0
1001,16.0
1002,16.0
1003,14.0
1004,20.0
1005,24.0
1006,15.0
1007,23.0
1008,25.0
1009,35.0
1010,11.0
1011,11.0
1012,14.0
1013,14.0
1014,18.0
1015,10.0
1016,12.0
1017,13.0
1018,10.0
1019,16.0
1020,28.0
1021,21.0
1022,13.0
1023,16.0
1024,23.0
1025,36.0
1026,56.0
1027,68.0
1028,55.0
1029,54.0
1030,49.0
1031,21.0
1032,25.0
1033,33.0
1034,27.0
1035,39.0
1036,61.0
1037,73.0
1038,80.0
1039,73.0
1040,65.0
1041,64.0
1042,67.0
1043,58.0
1044,38.0
1045,39.0
1046,30.0
1047,56.0
1048,65.0
1049,65.0
1050,69.0
1051,38.0
1052,62.0
1053,49.0
1054,31.0
1055,14.0
1056,16.0
1057,25.0
1058,46.0
1059,49.0
1060,34.0
1061,64.0
1062,78.0
1063,94.0
1064,120.0
1065,105.0
1066,45.0
1067,49.0
1068,60.0
1069,49.0
1070,59.0
1071,72.0
1072,53.0
1073,36.0
1074,28.0
1075,36.0
1076,49.0
1077,116.0
1078,45.0
1079,98.0
1080,79.0
1081,80.0
1082,71.0
1083,58.0
1084,78.0
1085,50.0
1086,60.0
1087,56.0
1088,54.0
1089,45.0
1090,33.0
1091,27.0
1092,37.0
1093,30.0
1094,36.0
1095,68.0
1096,44.0
1097,31.0
1098,36.0
1099,38.0
1100,50.0
1101,55.0
1102,69.0
1103,63.0
1104,39.0
1105,34.0
1106,19.0
1107,23.0
1108,41.0
1109,47.0
1110,42.0
1111,24.0
1112,28.0
1113,53.0
1114,76.0
1115,77.0
1116,66.0
1117,107.0
1118,127.0
1119,155.0
1120,159.0
1121,175.0
1122,162.0
1123,178.0
1124,183.0
1125,73.0
1126,70.0
1127,83.0
1128,54.0
1129,16.0
1130,32.0
1131,37.0
1132,39.0
1133,29.0
1134,42.0
1135,10.0
1136,32.0
1137,26.0
1138,42.0
1139,38.0
1140,27.0
1141,5.0
1142,9.0
1143,29.0
1144,25.0
1145,22.0
1146,45.0
1147,67.0
1148,64.0
1149,9.0
1150,22.0
1151,30.0
1152,14.0
1153,15.0
1154,9.0
