,VAL
1155,19.0
1156,16.0
1157,5.0
1158,19.0
1159,23.0
1160,25.0
1161,32.0
1162,15.0
1163,12.0
1164,26.0
1165,25.0
1166,21.0
1167,14.0
1168,19.0
1169,35.0
1170,13.0
1171,30.0
1172,48.0
1173,58.0
1174,73.0
1175,49.0
1176,30.0
1177,25.0
1178,28.0
1179,26.0
1180,40.0
1181,36.0
1182,32.0
1183,30.0
1184,34.0
1185,41.0
1186,41.0
1187,38.0
1188,36.0
1189,35.0
1190,46.0
1191,46.0
1192,36.0
1193,38.0
1194,10.0
1195,19.0
1196,20.0
1197,20.0
1198,30.0
1199,11.0
1200,16.0
1201,19.0
1202,31.0
1203,23.0
1204,18.0
1205,22.0
1206,23.0
1207,35.0
1208,38.0
1209,13.0
1210,9.0
1211,21.0
1212,21.0
1213,13.0
1214,13.0
1215,17.0
1216,12.0
1217,19.0
1218,22.0
1219,13.0
1220,13.0
1221,21.0
1222,20.0
1223,18.0
1224,25.0
1225,27.0
1226,20.0
1227,11.0
1228,14.0
1229,16.0
1230,9.0
1231,10.0
1232,12.0
1233,13.0
1234,16.0
1235,0.0
1236,18.0
1237,18.0
1238,21.0
1239,13.0
1240,17.0
1241,36.0
1242,25.0
1243,26.0
1244,25.0
1245,16.0
1246,14.0
1247,19.0
1248,23.0
1249,23.0
1250,27.0
1251,18.0
1252,15.0
1253,19.0
1254,25.0
1255,15.0
1256,21.0
1257,18.0
1258,11.0
1259,12.0
1260,9.0
1261,13.0
1262,27.0
1263,16.0
1264,0.0
1265,0.0
1266,0.0
1267,12.0
1268,19.0
1269,19.0
1270,33.0
1271,39.0
1272,38.0
1273,27.0
1274,18.0
1275,13.0
1276,17.0
1277,21.0
1278,20.0
1279,20.0
1280,17.0
1281,13.0
1282,19.0
1283,16.0
1284,21.0
1285,29.0
1286,26.0
1287,27.0
1288,27.0
1289,25.0
1290,12.0
1291,13.0
1292,16.0
1293,17.0
1294,23.0
1295,22.0
1296,18.0
1297,19.0
1298,23.0
1299,25.0
1300,29.0
1301,29.0
1302,27.0
1303,22.0
1304,15.0
1305,17.0
1306,18.0
1307,14.0
1308,12.0
1309,12.0
1310,17.0
1311,20.0
1312,16.0
1313,8.0
1314,12.0
1315,18.0
1316,22.0
1317,10.0
1318,0.0
1319,13.0
1320,15.0
1321,15.0
1322,14.0
1323,18.0
1324,19.0
1325,14.0
1326,16.0
1327,20.0
1328,19.0
1329,10.0
1330,14.0
1331,17.0
1332,19.0
1333,22.0
1334,27.0
1335,27.0
1336,33.0
1337,21.0
1338,22.0
1339,24.0
1340,23.0
1341,26.0
1342,21.0
1343,17.0
1344,16.0
1345,21.0
1346,29.0
1347,33.0
1348,32.0
1349,30.0
1350,44.0
1351,49.0
1352,41.0
1353,37.0
1354,24.0
1355,13.0
1356,9.0
1357,17.0
1358,19.0
1359,18.0
1360,15.0
1361,14.0
1362,21.0
1363,27.0
1364,26.0
1365,21.0
1366,26.0
1367,27.0
1368,27.0
1369,19.0
1370,21.0
1371,12.0
1372,14.0
1373,16.0
1374,10.0
1375,18.0
1376,16.0
1377,12.0
1378,12.0
1379,16.0
1380,26.0
1381,32.0
1382,11.0
1383,24.0
1384,30.0
1385,32.0
1386,42.0
1387,26.0
1388,10.0
1389,19.0
1390,21.0
1391,28.0
1392,29.0
1393,42.0
1394,27.0
1395,16.0
1396,30.0
1397,47.0
1398,55.0
1399,39.0
1400,48.0
1401,75.0
1402,46.0
1403,21.0
1404,23.0
1405,19.0
1406,25.0
1407,20.0
1408,26.0
1409,44.0
1410,45.0
1411,38.0
1412,36.0
1413,20.0
1414,34.0
1415,69.0
1416,88.0
1417,93.0
1418,43.0
1419,32.0
1420,36.0
1421,33.0
1422,33.0
1423,39.0
1424,28.0
1425,23.0
1426,24.0
1427,19.0
1428,17.0
1429,38.0
1430,60.0
1431,79.0
1432,28.0
1433,37.0
1434,59.0
1435,63.0
1436,23.0
1437,39.0
1438,46.0
1439,42.0
1440,48.0
1441,45.0
1442,37.0
1443,49.0
1444,49.0
1445,52.0
1446,42.0
1447,38.0
1448,42.0
1449,27.0
1450,44.0
1451,38.0
1452,45.0
1453,56.0
1454,66.0
1455,87.0
1456,81.0
1457,59.0
1458,34.0
1459,62.0
1460,59.0
1461,76.0
1462,96.0
1463,59.0
1464,74.0
1465,29.0
1466,31.0
1467,55.0
1468,55.0
1469,83.0
1470,45.0
1471,44.0
1472,71.0
1473,42.0
1474,38.0
1475,33.0
1476,14.0
1477,13.0
1478,17.0
1479,24.0
1480,35.0
1481,56.0
1482,66.0
1483,47.0
1484,61.0
1485,43.0
1486,46.0
1487,57.0
1488,84.0
1489,121.0
1490,176.0
1491,177.0
1492,126.0
1493,88.0
1494,53.0
1495,32.0
1496,27.0
1497,8.0
1498,26.0
1499,25.0
1500,26.0
1501,25.0
1502,41.0
1503,65.0
1504,54.0
1505,51.0
1506,66.0
1507,65.0
1508,80.0
1509,48.0
1510,52.0
1511,58.0
1512,69.0
1513,92.0
1514,52.0
1515,55.0
1516,17.0
1517,37.0
1518,41.0
1519,30.0
1520,25.0
1521,31.0
1522,48.0
1523,29.0
1524,10.0
1525,27.0
1526,24.0
1527,20.0
1528,43.0
1529,30.0
1530,24.0
1531,31.0
1532,35.0
1533,60.0
1534,61.0
1535,50.0
1536,72.0
1537,74.0
1538,83.0
1539,50.0
1540,44.0
1541,39.0
1542,38.0
1543,38.0
1544,44.0
1545,20.0
1546,18.0
1547,36.0
1548,41.0
1549,43.0
1550,37.0
1551,37.0
1552,31.0
1553,29.0
1554,26.0
1555,16.0
1556,28.0
1557,17.0
1558,20.0
1559,21.0
1560,17.0
1561,23.0
1562,14.0
1563,30.0
1564,27.0
1565,27.0
1566,20.0
1567,6.0
1568,10.0
1569,8.0
1570,12.0
1571,17.0
1572,22.0
1573,26.0
1574,23.0
1575,26.0
1576,22.0
1577,29.0
1578,12.0
1579,10.0
1580,16.0
1581,21.0
1582,12.0
1583,12.0
1584,18.0
1585,22.0
1586,23.0
1587,12.0
1588,21.0
1589,12.0
1590,9.0
1591,17.0
1592,20.0
1593,16.0
1594,18.0
1595,8.0
1596,11.0
1597,19.0
1598,19.0
1599,15.0
1600,18.0
1601,14.0
1602,17.0
1603,26.0
1604,39.0
1605,12.0
1606,13.0
1607,16.0
1608,16.0
1609,20.0
1610,23.0
1611,27.0
1612,30.0
1613,28.0
1614,32.0
1615,21.0
1616,16.0
1617,18.0
1618,16.0
1619,12.0
1620,19.0
1621,30.0
1622,18.0
1623,18.0
1624,21.0
1625,22.0
1626,26.0
1627,40.0
1628,18.0
1629,15.0
1630,19.0
1631,25.0
1632,28.0
1633,34.0
1634,40.0
1635,35.0
1636,21.0
1637,19.0
1638,25.0
1639,20.0
1640,15.0
1641,16.0
1642,18.0
1643,15.0
1644,15.0
1645,14.0
1646,17.0
1647,21.0
1648,25.0
1649,27.0
1650,14.0
1651,24.0
1652,22.0
1653,23.0
1654,24.0
1655,14.0
1656,12.0
1657,12.0
1658,17.0
1659,22.0
1660,23.0
1661,29.0
1662,28.0
1663,30.0
1664,29.0
1665,21.0
1666,13.0
1667,17.0
1668,14.0
1669,18.0
1670,20.0
1671,13.0
1672,20.0
1673,25.0
1674,30.0
1675,30.0
1676,37.0
1677,39.0
1678,28.0
1679,15.0
1680,18.0
1681,24.0
1682,30.0
1683,20.0
1684,17.0
1685,14.0
1686,13.0
1687,13.0
1688,25.0
1689,24.0
1690,27.0
1691,24.0
1692,8.0
1693,12.0
1694,15.0
1695,17.0
1696,20.0
1697,20.0
1698,28.0
1699,34.0
1700,26.0
1701,18.0
1702,19.0
1703,24.0
1704,15.0
1705,12.0
1706,4.0
1707,15.0
1708,14.0
1709,18.0
1710,16.0
1711,11.0
1712,17.0
1713,9.0
1714,12.0
1715,9.0
1716,15.0
1717,23.0
1718,16.0
1719,10.0
1720,11.0
1721,11.0
1722,5.0
1723,8.0
1724,15.0
1725,30.0
1726,42.0
1727,19.0
1728,13.0
1729,18.0
1730,24.0
1731,26.0
1732,26.0
1733,25.0
1734,28.0
1735,34.0
1736,53.0
1737,54.0
1738,75.0
1739,42.0
1740,17.0
1741,29.0
1742,38.0
1743,42.0
1744,37.0
1745,61.0
1746,60.0
1747,67.0
1748,72.0
1749,67.0
1750,72.0
1751,51.0
1752,71.0
1753,88.0
1754,109.0
1755,64.0
1756,14.0
1757,23.0
1758,28.0
1759,48.0
1760,77.0
1761,84.0
1762,62.0
1763,30.0
1764,25.0
1765,33.0
1766,58.0
1767,84.0
1768,91.0
1769,39.0
1770,8.0
1771,9.0
1772,22.0
1773,30.0
1774,39.0
1775,31.0
1776,46.0
1777,7.0
1778,15.0
1779,55.0
1780,17.0
1781,40.0
1782,21.0
1783,9.0
1784,70.0
1785,60.0
1786,94.0
1787,103.0
1788,120.0
1789,97.0
1790,25.0
1791,30.0
1792,49.0
1793,39.0
1794,47.0
1795,24.0
1796,17.0
1797,35.0
1798,61.0
1799,79.0
1800,107.0
1801,119.0
1802,83.0
1803,39.0
1804,28.0
1805,24.0
1806,40.0
1807,48.0
1808,51.0
1809,50.0
1810,23.0
1811,39.0
1812,121.0
1813,51.0
1814,65.0
1815,103.0
1816,105.0
1817,103.0
1818,113.0
1819,110.0
1820,83.0
1821,33.0
1822,15.0
1823,24.0
1824,45.0
1825,78.0
1826,49.0
1827,46.0
1828,48.0
1829,48.0
1830,58.0
1831,115.0
1832,60.0
1833,25.0
1834,30.0
1835,23.0
1836,35.0
1837,27.0
1838,42.0
1839,34.0
1840,41.0
1841,51.0
1842,33.0
1843,26.0
1844,58.0
1845,64.0
1846,48.0
1847,31.0
1848,45.0
1849,69.0
1850,91.0
1851,108.0
1852,83.0
1853,57.0
1854,48.0
1855,49.0
1856,55.0
1857,49.0
1858,19.0
1859,8.0
1860,29.0
1861,26.0
1862,23.0
1863,25.0
1864,49.0
1865,57.0
1866,39.0
1867,34.0
1868,28.0
1869,22.0
1870,39.0
1871,56.0
1872,76.0
1873,72.0
1874,42.0
1875,20.0
1876,24.0
1877,28.0
1878,11.0
1879,12.0
1880,18.0
1881,20.0
1882,17.0
1883,28.0
1884,42.0
1885,59.0
1886,92.0
1887,64.0
1888,42.0
1889,60.0
1890,40.0
1891,40.0
1892,40.0
1893,39.0
1894,55.0
1895,35.0
1896,24.0
1897,44.0
1898,62.0
1899,33.0
1900,17.0
1901,20.0
1902,8.0
1903,11.0
1904,21.0
1905,25.0
1906,27.0
1907,36.0
1908,29.0
1909,38.0
1910,55.0
1911,35.0
1912,40.0
1913,47.0
1914,35.0
1915,10.0
1916,14.0
1917,18.0
1918,31.0
1919,24.0
1920,28.0
1921,30.0
1922,23.0
1923,20.0
1924,30.0
1925,25.0
1926,19.0
1927,29.0
1928,12.0
1929,30.0
1930,35.0
1931,40.0
1932,32.0
1933,24.0
1934,26.0
1935,28.0
1936,27.0
1937,25.0
1938,38.0
1939,42.0
1940,34.0
1941,35.0
1942,24.0
1943,33.0
1944,39.0
1945,16.0
1946,17.0
1947,17.0
1948,32.0
1949,33.0
1950,29.0
1951,29.0
1952,27.0
1953,26.0
1954,21.0
1955,27.0
1956,31.0
1957,30.0
1958,29.0
1959,14.0
1960,15.0
1961,27.0
1962,29.0
1963,30.0
1964,21.0
1965,21.0
1966,24.0
1967,26.0
1968,32.0
1969,33.0
1970,39.0
1971,26.0
1972,30.0
1973,29.0
1974,35.0
1975,34.0
1976,39.0
1977,28.0
1978,32.0
1979,24.0
1980,28.0
1981,34.0
1982,34.0
1983,33.0
1984,17.0
1985,25.0
1986,21.0
1987,31.0
1988,34.0
1989,20.0
1990,17.0
1991,17.0
1992,22.0
1993,21.0
1994,25.0
1995,22.0
1996,24.0
1997,29.0
1998,13.0
1999,13.0
2000,14.0
2001,10.0
2002,13.0
2003,19.0
2004,18.0
2005,23.0
2006,27.0
2007,19.0
2008,22.0
2009,20.0
2010,15.0
2011,25.0
2012,19.0
2013,20.0
2014,14.0
2015,20.0
2016,22.0
2017,18.0
2018,22.0
2019,23.0
2020,21.0
2021,22.0
2022,18.0
2023,25.0
2024,27.0
2025,33.0
2026,29.0
2027,21.0
2028,21.0
2029,16.0
2030,27.0
2031,31.0
2032,22.0
2033,17.0
2034,26.0
2035,25.0
2036,27.0
2037,33.0
2038,34.0
2039,25.0
2040,22.0
2041,26.0
2042,27.0
2043,26.0
2044,33.0
2045,30.0
2046,25.0
2047,23.0
2048,24.0
2049,19.0
2050,20.0
2051,19.0
2052,10.0
2053,17.0
2054,19.0
2055,23.0
2056,28.0
2057,28.0
2058,23.0
2059,29.0
2060,34.0
2061,30.0
2062,13.0
2063,7.0
2064,11.0
2065,16.0
2066,19.0
2067,24.0
2068,19.0
2069,11.0
2070,9.0
2071,15.0
2072,18.0
2073,29.0
2074,25.0
2075,0.0
2076,20.0
2077,23.0
2078,24.0
2079,30.0
2080,41.0
2081,54.0
2082,61.0
2083,30.0
2084,34.0
2085,29.0
2086,29.0
2087,30.0
2088,32.0
2089,37.0
2090,40.0
2091,30.0
2092,26.0
2093,17.0
2094,20.0
2095,44.0
2096,57.0
2097,31.0
2098,21.0
2099,22.0
2100,15.0
2101,38.0
2102,26.0
2103,26.0
2104,30.0
2105,58.0
2106,31.0
2107,38.0
2108,51.0
2109,48.0
2110,63.0
2111,56.0
2112,55.0
2113,52.0
2114,48.0
2115,51.0
2116,53.0
2117,52.0
2118,54.0
2119,42.0
2120,20.0
2121,34.0
2122,60.0
2123,49.0
2124,37.0
2125,35.0
2126,21.0
2127,36.0
2128,16.0
2129,23.0
2130,26.0
2131,25.0
2132,29.0
2133,31.0
2134,32.0
2135,34.0
2136,32.0
2137,43.0
2138,29.0
2139,30.0
2140,41.0
2141,50.0
2142,52.0
2143,45.0
2144,31.0
2145,26.0
2146,21.0
2147,25.0
2148,24.0
2149,17.0
2150,41.0
2151,41.0
2152,39.0
2153,12.0
2154,34.0
2155,44.0
2156,27.0
2157,35.0
2158,40.0
2159,46.0
2160,75.0
2161,86.0
2162,85.0
2163,90.0
2164,51.0
2165,34.0
2166,50.0
2167,59.0
2168,38.0
2169,28.0
2170,39.0
2171,46.0
2172,25.0
2173,26.0
2174,58.0
2175,72.0
2176,72.0
2177,59.0
2178,52.0
2179,0.0
2180,0.0
2181,62.0
2182,51.0
2183,45.0
2184,23.0
2185,33.0
2186,29.0
2187,53.0
2188,55.0
2189,68.0
2190,64.0
